issuekey_A,issuekey_B,predicted_decision,actual_decision
TIMOB-8241,MDL-43137,-1,1
TIMOB-8243,TISTUD-1481,1,-1
TIMOB-8301,MDL-53188,1,1
TIMOB-8303,MDL-54847,1,-1
TIMOB-8306,MESOS-2926,1,1
TIMOB-8308,TISTUD-1836,1,-1
TIMOB-8314,DM-6444,1,1
TIMOB-8362,TISTUD-7449,1,-1
TIMOB-8332,XD-1693,1,-1
TIMOB-8342,DM-1085,1,-1
TIMOB-8368,TISTUD-4631,1,-1
TIMOB-8383,DM-862,-1,-1
TIMOB-8414,DM-2657,1,-1
TIMOB-8417,DM-3095,-1,-1
TIMOB-8418,TESB-205,-1,-1
TIMOB-9153,BAM-5519,1,-1
TIMOB-8425,XD-2438,1,-1
TIMOB-8431,DM-6007,1,-1
TIMOB-8437,DM-3879,1,-1
TIMOB-8439,TISTUD-504,1,-1
TIMOB-8455,DM-5532,-1,-1
TIMOB-8459,STUDIO-4313,1,-1
TIMOB-8465,STUDIO-3391,1,-1
TIMOB-8470,XD-2566,-1,-1
TIMOB-8484,DURACLOUD-903,1,1
TIMOB-8492,DURACLOUD-66,1,1
TIMOB-8513,TDQ-6687,1,1
TIMOB-8621,TISTUD-4640,1,-1
TIMOB-8515,DM-1316,-1,1
TIMOB-8549,XD-61,1,-1
TIMOB-8558,TDQ-8615,1,-1
TIMOB-8562,MULE-7673,1,-1
TIMOB-8563,DM-3593,-1,-1
TIMOB-8564,DM-5837,1,1
TIMOB-8565,DM-6238,1,-1
TIMOB-8566,TESB-14447,1,1
TIMOB-8567,MESOS-3225,1,1
TIMOB-8568,DM-2477,-1,-1
TIMOB-8569,DM-6224,-1,-1
TIMOB-8570,XD-2969,-1,1
TIMOB-8572,XD-2479,-1,1
TIMOB-8573,TDQ-4995,-1,-1
TIMOB-8574,MESOS-2613,1,1
TIMOB-8576,TISTUD-7097,-1,-1
TIMOB-8577,DM-5200,-1,1
TIMOB-8579,DM-2814,-1,-1
TIMOB-8580,TISTUD-6857,1,1
TIMOB-8582,XD-2251,1,1
TIMOB-8583,DM-6875,-1,1
TIMOB-8585,XD-1471,-1,1
TIMOB-8587,APSTUD-4614,-1,-1
TIMOB-8589,APSTUD-4515,1,1
TIMOB-8591,JSW-1271,1,1
TIMOB-8592,BAM-4806,-1,1
TIMOB-8593,DURACLOUD-745,-1,1
TIMOB-8594,DM-2337,1,1
TIMOB-8597,TISTUD-7477,-1,1
TIMOB-8598,TISTUD-6933,-1,-1
TIMOB-8602,XD-1865,1,1
TIMOB-8610,MULE-7899,1,-1
TIMOB-8653,XD-541,1,1
TIMOB-8658,USERGRID-449,-1,-1
TIMOB-8662,DM-763,1,-1
TIMOB-8665,XD-2615,1,-1
TIMOB-8680,TDQ-4993,1,1
TIMOB-8681,XD-3437,1,-1
TIMOB-8710,DM-4464,-1,-1
TIMOB-8714,XD-2376,-1,-1
TIMOB-8718,TESB-11603,1,1
TIMOB-8721,XD-49,1,1
TIMOB-8730,TISTUD-4639,1,-1
TIMOB-8743,MESOS-3722,1,-1
TIMOB-8745,BAM-3685,-1,-1
TIMOB-8772,XD-2489,1,-1
TIMOB-8775,DURACLOUD-988,1,-1
TIMOB-8784,MESOS-4760,-1,1
TIMOB-8785,TISTUD-5369,1,1
TIMOB-8788,JSW-5619,-1,1
TIMOB-8800,USERGRID-568,1,-1
TIMOB-8809,APSTUD-4224,1,1
TIMOB-8810,USERGRID-914,1,1
TIMOB-8811,MULE-8257,-1,-1
TIMOB-8812,TDQ-3298,1,1
TIMOB-8813,MULE-7870,-1,-1
TIMOB-8815,DM-4416,1,1
TIMOB-8820,MESOS-4860,-1,1
TIMOB-8821,TDQ-12208,-1,1
TIMOB-8824,DM-531,-1,1
TIMOB-8825,STUDIO-3445,-1,1
TIMOB-8826,TESB-5091,-1,1
TIMOB-8830,XD-1447,-1,1
TIMOB-8831,DM-2420,1,1
TIMOB-8832,DM-2050,-1,-1
TIMOB-8833,MESOS-3425,-1,1
TIMOB-8834,DM-4451,-1,-1
TIMOB-8835,CLOV-1462,1,1
TIMOB-8836,STUDIO-6872,1,-1
TIMOB-8837,TISTUD-3097,-1,1
TIMOB-8838,TISTUD-5079,-1,1
TIMOB-8839,DM-6189,1,1
TIMOB-8840,DURACLOUD-890,1,1
TIMOB-8841,DM-6869,1,1
TIMOB-8842,TDQ-3470,-1,1
TIMOB-8843,TISTUD-1626,1,1
TIMOB-8844,APSTUD-4652,-1,-1
TIMOB-8851,MDL-40769,1,-1
TIMOB-8852,MESOS-3585,-1,1
TIMOB-8870,TDQ-5105,1,1
TIMOB-8897,APSTUD-4479,1,1
TIMOB-8925,TESB-15460,1,1
TIMOB-8926,DURACLOUD-365,1,1
TIMOB-8983,TESB-5344,-1,1
TIMOB-8996,MESOS-2205,1,1
TIMOB-9102,DM-4511,1,1
TIMOB-9028,XD-3308,1,1
TIMOB-9037,TISTUD-6196,1,1
TIMOB-9092,MESOS-4353,-1,1
TIMOB-9111,DM-3823,1,-1
TIMOB-9139,DM-6974,-1,1
TIMOB-9142,DM-2587,1,-1
TIMOB-9143,DM-6962,1,-1
TIMOB-9144,TDQ-616,1,1
TIMOB-9158,XD-2997,1,-1
TIMOB-9164,DM-3456,-1,1
TIMOB-9202,DM-4771,1,1
TIMOB-9203,DM-1726,1,-1
TIMOB-9204,TDQ-5803,-1,-1
TIMOB-9219,CLOV-1409,-1,1
TIMOB-9286,XD-3429,-1,1
TIMOB-9291,DM-4837,-1,1
TIMOB-9293,USERGRID-1018,-1,1
TIMOB-9306,DM-2648,1,1
TIMOB-9309,XD-1988,-1,1
TIMOB-9369,DM-1981,-1,-1
TIMOB-9378,BAM-10355,1,-1
TIMOB-9398,DURACLOUD-894,1,1
TIMOB-9403,TISTUD-5774,1,-1
TIMOB-9454,DM-6843,1,1
TIMOB-9481,XD-1323,1,-1
TIMOB-9539,TISTUD-5754,1,1
TIMOB-9542,DM-5452,1,1
TIMOB-9543,XD-776,1,1
TIMOB-9552,USERGRID-1027,1,1
TIMOB-9604,DM-6189,-1,1
TIMOB-9605,MESOS-5404,1,1
TIMOB-9658,DM-3978,1,1
TIMOB-9665,MULE-7097,-1,-1
TIMOB-9682,DM-1603,-1,1
TIMOB-9685,USERGRID-457,-1,1
TIMOB-9788,DM-1736,1,1
TIMOB-9830,STUDIO-6179,-1,-1
TIMOB-9840,MDL-41316,1,1
TIMOB-9859,XD-2122,-1,-1
TIMOB-9897,MDL-52690,-1,1
TIMOB-9916,DM-6262,-1,1
TIMOB-9930,XD-949,1,-1
TIMOB-9933,XD-2807,-1,-1
TIMOB-9950,XD-2055,-1,-1
TIMOB-9953,APSTUD-5020,1,-1
TIMOB-9971,DM-197,1,1
TIMOB-9972,MESOS-3088,1,1
TIMOB-10025,DM-2647,1,1
TIMOB-10059,DM-2743,1,1
TIMOB-10224,XD-858,1,1
TIMOB-10233,DM-5370,-1,1
TIMOB-10257,XD-2641,1,1
TIMOB-10264,CLOV-1429,1,1
TIMOB-10266,DM-4395,1,1
TIMOB-10269,XD-2128,-1,1
TIMOB-10270,XD-469,-1,1
TIMOB-10271,TESB-6311,-1,1
TIMOB-10272,DM-1449,1,1
TIMOB-10275,MESOS-4452,1,1
TIMOB-10299,DM-5632,-1,-1
TIMOB-10305,XD-501,1,1
TIMOB-10307,XD-595,1,1
TIMOB-10345,MESOS-1586,-1,1
TIMOB-10371,MDL-30431,-1,-1
TIMOB-10442,DM-4449,1,-1
TIMOB-10534,DM-1111,-1,-1
TIMOB-10468,XD-3233,-1,-1
TIMOB-10713,DM-4710,1,-1
TIMOB-10717,MESOS-4933,-1,-1
TIMOB-10748,XD-179,1,1
TIMOB-10763,USERGRID-950,-1,1
TIMOB-10778,MDL-40913,-1,-1
TIMOB-10800,XD-1687,1,1
TIMOB-10814,TESB-486,1,-1
TIMOB-10820,DM-5821,1,1
TIMOB-11373,CLOV-1151,-1,1
TIMOB-10849,DM-4070,1,1
TIMOB-10869,TISTUD-1204,1,-1
TIMOB-10870,MULE-7772,1,1
TIMOB-10872,TISTUD-4678,1,1
TIMOB-10873,DM-4760,-1,1
TIMOB-10875,XD-987,-1,1
TIMOB-10876,MDL-38228,-1,-1
TIMOB-10877,XD-109,1,1
TIMOB-10878,TDQ-4999,1,1
TIMOB-10919,MULE-7316,1,-1
TIMOB-11093,CLOV-1661,1,1
TIMOB-11172,XD-726,1,-1
TIMOB-11188,TISTUD-7661,1,-1
TIMOB-11628,DM-587,-1,1
TIMOB-14008,TISTUD-4494,1,1
TIMOB-11603,STUDIO-618,1,-1
TIMOB-11637,TISTUD-6597,1,1
TIMOB-11769,DURACLOUD-742,-1,1
TIMOB-11686,DM-593,-1,1
TIMOB-11700,DM-5160,-1,1
TIMOB-12646,DM-2353,1,-1
TIMOB-11867,TDQ-5782,1,1
TIMOB-11932,USERGRID-1005,1,1
TIMOB-11943,TISTUD-7611,1,-1
TIMOB-12246,TISTUD-1886,1,-1
TIMOB-13401,TISTUD-143,1,1
TIMOB-12034,XD-2798,1,1
TIMOB-13392,DM-4192,1,1
TIMOB-12848,APSTUD-4838,1,1
TIMOB-12116,DM-2014,1,1
TIMOB-13398,MDL-41082,-1,-1
TIMOB-12169,DURACLOUD-986,1,1
TIMOB-12457,MDL-42894,1,-1
TIMOB-12223,STUDIO-4818,-1,1
TIMOB-12225,STUDIO-3617,-1,1
TIMOB-12226,XD-853,1,1
TIMOB-12227,MESOS-3938,-1,1
TIMOB-12228,TISTUD-6424,-1,1
TIMOB-12230,TISTUD-1720,-1,1
TIMOB-12233,MESOS-3570,-1,1
TIMOB-12235,DM-6749,1,1
TIMOB-12236,USERGRID-179,1,1
TIMOB-12237,DM-5318,1,1
TIMOB-12238,DM-2511,1,1
TIMOB-12239,TISTUD-5386,1,1
TIMOB-12280,XD-3453,-1,1
TIMOB-12372,APSTUD-3130,1,-1
TIMOB-12409,TESB-6926,-1,1
TIMOB-12410,MDL-43864,1,1
TIMOB-12411,XD-3602,-1,1
TIMOB-12516,TISTUD-2263,-1,1
TIMOB-12600,TISTUD-6443,-1,-1
TIMOB-12604,DM-4083,1,-1
TIMOB-12661,XD-2071,1,1
TIMOB-12764,TISTUD-775,1,1
TIMOB-12765,MESOS-5559,1,1
TIMOB-12960,DM-1769,-1,-1
TIMOB-13190,TESB-5763,1,1
TIMOB-13254,TDQ-10022,1,1
TIMOB-13364,DM-5720,1,1
TIMOB-13520,TISTUD-7784,-1,1
TIMOB-13545,DM-5343,1,1
TIMOB-13582,DM-2461,1,-1
TIMOB-14762,DM-6733,1,1
TIMOB-13656,TISTUD-2871,-1,-1
TIMOB-13862,TISTUD-3187,-1,-1
TIMOB-13890,APSTUD-4166,1,-1
TIMOB-13892,STUDIO-3642,1,1
TIMOB-13914,MESOS-5445,1,1
TIMOB-13922,STUDIO-6005,-1,-1
TIMOB-13974,TISTUD-6,1,1
TIMOB-13986,DM-4842,1,1
TIMOB-14003,DM-2216,1,-1
TIMOB-13999,MULE-7320,-1,1
TIMOB-14123,TISTUD-5418,1,1
TIMOB-14194,CLOV-1261,1,1
TIMOB-14178,TDQ-11469,1,1
TIMOB-14242,TDQ-11886,-1,1
TIMOB-14241,STUDIO-4191,1,1
TIMOB-14262,DM-2782,-1,1
TIMOB-14267,DM-6684,1,1
TIMOB-14285,XD-3188,1,1
TIMOB-14382,MDL-40722,1,-1
TIMOB-14393,DURACLOUD-1046,1,1
TIMOB-14425,DM-2720,1,1
TIMOB-15247,TISTUD-3020,1,-1
TIMOB-14494,DM-5886,-1,-1
TIMOB-14496,MESOS-2984,1,1
TIMOB-14544,APSTUD-5655,1,1
TIMOB-14582,TDQ-8067,-1,1
TIMOB-14637,MESOS-4382,1,1
TIMOB-14652,TISTUD-6352,1,-1
TIMOB-14743,DM-895,1,1
TIMOB-14699,XD-3198,-1,1
TIMOB-14701,MULE-9160,1,-1
TIMOB-14740,DM-3506,-1,-1
TIMOB-14735,STUDIO-2636,1,-1
TIMOB-14780,XD-2364,1,1
TIMOB-14784,XD-470,1,1
TIMOB-14785,DM-7024,1,1
TIMOB-14786,MULE-7411,1,1
TIMOB-14787,XD-298,1,1
TIMOB-14799,DM-1233,-1,-1
TIMOB-14806,DM-1544,1,-1
TIMOB-14836,XD-3743,1,1
TIMOB-15732,TISTUD-357,-1,-1
TIMOB-14899,MESOS-2466,1,1
TIMOB-14963,DM-4342,1,-1
TIMOB-14931,MDL-42276,-1,-1
TIMOB-14933,DM-6217,1,-1
TIMOB-15253,JSW-4862,1,1
TIMOB-14973,TESB-5328,1,1
TIMOB-14974,TESB-3687,1,1
TIMOB-14976,XD-644,1,1
TIMOB-14977,MULE-7710,1,1
TIMOB-14978,MESOS-4435,1,1
TIMOB-14979,MESOS-3299,1,1
TIMOB-14980,XD-1953,1,1
TIMOB-14981,DM-2463,-1,-1
TIMOB-14982,DM-4821,1,1
TIMOB-14990,USERGRID-728,1,1
TIMOB-14991,XD-1181,1,1
TIMOB-15009,TISTUD-4373,1,1
TIMOB-15104,DM-4243,1,1
TIMOB-15118,XD-2553,1,1
TIMOB-15705,DM-5935,1,1
TIMOB-15181,TESB-11450,-1,1
TIMOB-15287,MESOS-4479,-1,1
TIMOB-15339,XD-2122,1,1
TIMOB-15483,STUDIO-4338,-1,-1
TIMOB-15468,TDQ-5382,1,1
TIMOB-15710,CLOV-1951,-1,1
TIMOB-15443,DM-6558,1,1
TIMOB-15448,MULE-8069,1,1
TIMOB-15519,XD-1159,1,-1
TIMOB-15534,MESOS-5753,-1,-1
TIMOB-15560,XD-1036,1,-1
TIMOB-15570,DM-3037,1,1
TIMOB-15612,MULE-7594,1,1
TIMOB-15596,DM-512,1,1
TIMOB-16258,MESOS-4329,1,1
TIMOB-15703,MULE-9221,1,1
TIMOB-15765,XD-2499,1,1
TIMOB-15747,TESB-15317,1,1
TIMOB-15871,DM-6952,1,-1
TIMOB-15872,DURACLOUD-518,1,1
TIMOB-15716,DM-4744,1,1
TIMOB-15718,APSTUD-3776,1,-1
TIMOB-15800,JSW-3104,-1,1
TIMOB-15805,XD-1778,1,1
TIMOB-15812,XD-1668,1,-1
TIMOB-15967,XD-1662,1,1
TIMOB-15969,MULE-7424,1,1
TIMOB-15983,STUDIO-4734,1,1
TIMOB-15998,TISTUD-434,1,1
TIMOB-16115,TISTUD-339,1,1
TIMOB-16078,MULE-7390,1,1
TIMOB-16077,MESOS-2104,1,1
TIMOB-16121,DM-1774,1,1
TIMOB-16185,XD-1628,-1,-1
TIMOB-16240,XD-2229,1,1
TIMOB-16218,XD-1944,-1,1
TIMOB-16244,MULE-7903,1,1
TIMOB-16270,TISTUD-7289,1,-1
TIMOB-16426,TESB-10954,1,1
TIMOB-20527,APSTUD-4228,1,1
TIMOB-16355,TISTUD-406,1,1
TIMOB-16380,MDL-35934,1,-1
TIMOB-16385,APSTUD-7449,1,1
TIMOB-16432,TISTUD-7652,1,-1
TIMOB-16450,APSTUD-7272,1,1
TIMOB-16452,MDL-46821,1,-1
TIMOB-16471,DM-4880,-1,-1
TIMOB-16488,STUDIO-3362,-1,1
TIMOB-16512,MDL-41870,-1,1
TIMOB-16493,MESOS-3573,-1,-1
TIMOB-16496,TISTUD-4077,-1,1
TIMOB-16494,DM-1660,1,1
TIMOB-18072,TISTUD-7462,1,1
TIMOB-16607,DM-1072,-1,1
TIMOB-16562,DM-6409,1,-1
TIMOB-16593,XD-3156,-1,1
TIMOB-16597,TESB-4913,-1,1
TIMOB-16619,USERGRID-589,-1,1
TIMOB-16669,XD-18,1,1
TIMOB-16680,DM-2990,1,-1
TIMOB-16697,MESOS-5609,1,1
TIMOB-16741,XD-582,1,1
TIMOB-16838,STUDIO-5385,-1,-1
TIMOB-17143,DM-5336,1,1
TIMOB-16879,APSTUD-7848,1,-1
TIMOB-16878,MESOS-5254,-1,1
TIMOB-16911,MULE-7203,1,1
TIMOB-16882,MESOS-3863,-1,1
TIMOB-16909,APSTUD-4080,1,1
TIMOB-16941,TESB-5157,1,1
TIMOB-16938,DM-3421,1,1
TIMOB-16946,TDQ-5568,1,1
TIMOB-16985,XD-825,-1,1
TIMOB-17001,MESOS-3909,1,1
TIMOB-17145,TESB-5236,1,1
TIMOB-17141,DM-3901,1,-1
TIMOB-17048,TDQ-5394,1,-1
TIMOB-17260,DM-4583,1,1
TIMOB-17053,MESOS-2956,-1,1
TIMOB-17085,TISTUD-7780,-1,1
TIMOB-17197,TISTUD-1815,1,1
TIMOB-17480,TISTUD-5691,-1,1
TIMOB-17193,TISTUD-2169,1,-1
TIMOB-17199,CLOV-1446,1,1
TIMOB-17203,TESB-7139,-1,1
TIMOB-17208,DM-3448,-1,-1
TIMOB-17211,TISTUD-321,1,1
TIMOB-17219,TISTUD-2291,1,1
TIMOB-17462,XD-368,-1,1
TIMOB-17238,DM-3623,1,1
TIMOB-17564,DM-6875,-1,-1
TIMOB-17271,TDQ-4054,1,1
TIMOB-17367,XD-422,1,1
TIMOB-17627,MESOS-5945,1,1
TIMOB-17281,DM-3610,1,1
TIMOB-17404,XD-3492,1,1
TIMOB-17293,STUDIO-3085,1,1
TIMOB-17335,DM-1192,-1,-1
TIMOB-17554,DM-6923,-1,1
TIMOB-17346,TISTUD-5672,1,1
TIMOB-17509,DM-2236,1,1
TIMOB-17350,DM-6494,1,1
TIMOB-17351,DURACLOUD-847,1,1
TIMOB-18788,MESOS-4479,-1,1
TIMOB-17357,DM-4904,1,1
TIMOB-17358,STUDIO-4517,1,-1
TIMOB-17359,MESOS-2707,-1,1
TIMOB-17361,DM-5379,1,1
TIMOB-17371,DM-6751,1,1
TIMOB-17548,XD-2191,1,1
TIMOB-17386,TISTUD-4373,-1,-1
TIMOB-17395,MDL-41438,-1,1
TIMOB-17396,DM-3504,1,-1
TIMOB-17884,TISTUD-6337,1,1
TIMOB-17460,DM-5775,-1,1
TIMOB-17411,DURACLOUD-986,1,1
TIMOB-17626,STUDIO-5590,1,-1
TIMOB-17418,DM-5400,1,1
TIMOB-17419,MULE-8341,1,1
TIMOB-17842,TISTUD-5541,-1,-1
TIMOB-18132,DM-4790,1,-1
TIMOB-17502,XD-3652,1,1
TIMOB-17446,TESB-11312,1,1
TIMOB-17447,CLOV-1443,-1,1
TIMOB-17448,DURACLOUD-752,1,1
TIMOB-17629,XD-1144,-1,-1
TIMOB-17456,MESOS-4358,-1,1
TIMOB-17747,TISTUD-6900,1,1
TIMOB-17457,DM-5430,-1,-1
TIMOB-17472,DURACLOUD-898,1,1
TIMOB-17475,DM-6074,1,1
TIMOB-17476,MESOS-4573,1,-1
TIMOB-17477,XD-1361,1,1
TIMOB-17478,DURACLOUD-534,-1,-1
TIMOB-18044,TDQ-9004,1,-1
TIMOB-17482,TISTUD-6297,1,1
TIMOB-17491,DM-3642,1,-1
TIMOB-17584,DM-2589,1,-1
TIMOB-17499,STUDIO-5586,1,1
TIMOB-17621,TESB-1303,1,1
TIMOB-17525,MESOS-1702,1,1
TIMOB-17526,DM-5174,-1,1
TIMOB-17527,TISTUD-766,1,-1
TIMOB-17528,DM-2163,-1,-1
TIMOB-17529,STUDIO-3410,-1,1
TIMOB-17530,XD-2016,1,1
TIMOB-17531,XD-3002,-1,1
TIMOB-17532,MDL-51442,1,1
TIMOB-17533,DM-631,-1,-1
TIMOB-17545,USERGRID-530,-1,1
TIMOB-17561,STUDIO-5351,1,-1
TIMOB-17563,TISTUD-1287,1,-1
TIMOB-17565,CLOV-1160,1,1
TIMOB-18053,DM-2387,1,1
TIMOB-17566,DM-3546,-1,1
TIMOB-17567,MDL-43266,1,-1
TIMOB-17568,MDL-40915,-1,-1
TIMOB-17729,MULE-8837,-1,-1
TIMOB-17571,XD-1742,1,1
TIMOB-17572,CLOV-1802,-1,-1
TIMOB-17573,TDQ-6038,-1,1
TIMOB-17945,TDQ-4433,-1,1
TIMOB-17600,DM-5219,1,1
TIMOB-17581,XD-2335,1,1
TIMOB-17582,DM-5188,1,-1
TIMOB-17583,MESOS-1855,-1,1
TIMOB-17585,MULE-8181,-1,-1
TIMOB-17586,MULE-7512,-1,1
TIMOB-17587,MDL-48145,-1,-1
TIMOB-17588,XD-887,-1,-1
TIMOB-17589,MESOS-4136,-1,1
TIMOB-17590,DM-343,1,-1
TIMOB-17594,DM-1658,1,1
TIMOB-17595,TDQ-4313,1,1
TIMOB-17601,DM-3609,1,1
TIMOB-17603,DM-6180,-1,-1
TIMOB-17604,MESOS-4178,-1,1
TIMOB-17605,TISTUD-3133,1,-1
TIMOB-17613,MDL-38325,1,-1
TIMOB-17610,TDQ-11801,1,1
TIMOB-17612,MULE-7101,1,-1
TIMOB-17641,STUDIO-6871,-1,-1
TIMOB-17640,BAM-4627,-1,1
TIMOB-17619,TDQ-9207,1,1
TIMOB-17624,DM-6397,1,-1
TIMOB-17631,TESB-208,1,1
TIMOB-17634,TESB-4349,-1,1
TIMOB-17647,APSTUD-3997,1,1
TIMOB-17638,BAM-7200,1,1
TIMOB-17636,DM-5298,-1,-1
TIMOB-17639,TISTUD-2340,1,-1
TIMOB-17961,DM-4343,1,-1
TIMOB-17642,DM-625,-1,1
TIMOB-17644,DM-5618,1,-1
TIMOB-17645,TESB-6707,-1,1
TIMOB-17646,TESB-10063,-1,1
TIMOB-17648,USERGRID-474,-1,1
TIMOB-17649,MESOS-3222,-1,1
TIMOB-17651,XD-1136,1,1
TIMOB-17653,MDL-41229,1,-1
TIMOB-17654,MULE-8543,1,1
TIMOB-17657,TISTUD-2544,1,-1
TIMOB-17660,DM-4147,1,1
TIMOB-17658,TISTUD-4397,1,1
TIMOB-17659,XD-765,1,1
TIMOB-17661,TISTUD-3630,-1,-1
TIMOB-17662,APSTUD-4473,-1,-1
TIMOB-17663,USERGRID-1272,1,1
TIMOB-17665,XD-2633,-1,1
TIMOB-17666,USERGRID-929,1,1
TIMOB-17668,DM-2259,-1,1
TIMOB-17800,XD-1019,1,1
TIMOB-17692,DURACLOUD-525,1,-1
TIMOB-17670,MESOS-4164,1,1
TIMOB-17675,APSTUD-4599,1,1
